OG0005210,9544.ENSMMUP00000002155,9986.ENSOCUP00000008401,9606.ENSP00000269601,9913.ENSBTAP00000018067,7955.ENSDARP00000120884,9685.ENSFCAP00000000527,10181.XP_004861962.1,9785.ENSLAFP00000002649,7227.FBpp0077125,10090.ENSMUSP00000115320,6239.Y54G2A.75,9940.ENSOARP00000004389,29073.XP_008684129.1
OG0007074,9544.ENSMMUP00000000909,9986.ENSOCUP00000007825,9606.ENSP00000268483,9913.ENSBTAP00000008329,7955.ENSDARP00000100887,"9685.ENSFCAP00000005412, 9685.ENSFCAP00000021601",10181.XP_004842977.1,9785.ENSLAFP00000013732,,10090.ENSMUSP00000034159,,9940.ENSOARP00000003989,29073.XP_008700619.1
OG0003558,9544.ENSMMUP00000005049,9986.ENSOCUP00000014228,9606.ENSP00000250101,9913.ENSBTAP00000029147,7955.ENSDARP00000075336,9685.ENSFCAP00000017523,"10181.XP_004857317.1, 10181.XP_004909838.1",9785.ENSLAFP00000020535,"7227.FBpp0070484, 7227.FBpp0303002",10090.ENSMUSP00000021158,6239.Y71H2AR.1,9940.ENSOARP00000001321,29073.XP_008686267.1
OG0000791,"9544.ENSMMUP00000002286, 9544.ENSMMUP00000035902, 9544.ENSMMUP00000037287","9986.ENSOCUP00000003436, 9986.ENSOCUP00000007735, 9986.ENSOCUP00000008887","9606.ENSP00000383365, 9606.ENSP00000434516","9913.ENSBTAP00000015662, 9913.ENSBTAP00000053158, 9913.ENSBTAP00000053996","7955.ENSDARP00000064708, 7955.ENSDARP00000103469, 7955.ENSDARP00000117118","9685.ENSFCAP00000000907, 9685.ENSFCAP00000002468, 9685.ENSFCAP00000003359","10181.XP_004843316.1, 10181.XP_004844881.1","9785.ENSLAFP00000002015, 9785.ENSLAFP00000011132, 9785.ENSLAFP00000012886","7227.FBpp0071116, 7227.FBpp0078166","10090.ENSMUSP00000000828, 10090.ENSMUSP00000020484, 10090.ENSMUSP00000111269","6239.C06G3.7, 6239.ZK637.10.2","9940.ENSOARP00000008633, 9940.ENSOARP00000018059, 9940.ENSOARP00000019194","29073.XP_008695806.1, 29073.XP_008696024.1, 29073.XP_008703895.1"
OG0005993,9544.ENSMMUP00000016956,9986.ENSOCUP00000023878,9606.ENSP00000217515,9913.ENSBTAP00000020880,7955.ENSDARP00000114555,9685.ENSFCAP00000023583,10181.XP_004858442.1,9785.ENSLAFP00000008123,7227.FBpp0076804,10090.ENSMUSP00000025476,6239.Y54E10A.3,9940.ENSOARP00000005425,29073.XP_008690673.1
OG0004115,9544.ENSMMUP00000002540,9986.ENSOCUP00000021367,9606.ENSP00000393316,9913.ENSBTAP00000014908,"7955.ENSDARP00000004160, 7955.ENSDARP00000070533",9685.ENSFCAP00000002555,10181.XP_004835600.1,9785.ENSLAFP00000011086,7227.FBpp0072035,10090.ENSMUSP00000021471,6239.F46E10.9.1,9940.ENSOARP00000022243,29073.XP_008705839.1
OG0009078,,,9606.ENSP00000278422,9913.ENSBTAP00000041352,"7955.ENSDARP00000022891, 7955.ENSDARP00000098029",9685.ENSFCAP00000015096,10181.XP_004869816.1,9785.ENSLAFP00000015896,7227.FBpp0085660,10090.ENSMUSP00000107294,6239.C35D10.10,9940.ENSOARP00000011148,29073.XP_008692369.1
OG0001130,"9544.ENSMMUP00000017559, 9544.ENSMMUP00000039682","9986.ENSOCUP00000006709, 9986.ENSOCUP00000013777","9606.ENSP00000233202, 9606.ENSP00000378364","9913.ENSBTAP00000019132, 9913.ENSBTAP00000020627, 9913.ENSBTAP00000049571, 9913.ENSBTAP00000052112",7955.ENSDARP00000033139,"9685.ENSFCAP00000002192, 9685.ENSFCAP00000004067","10181.XP_004863028.1, 10181.XP_004864649.1","9785.ENSLAFP00000001310, 9785.ENSLAFP00000013940",7227.FBpp0297444,"10090.ENSMUSP00000023774, 10090.ENSMUSP00000027368","6239.K11G12.3, 6239.K11G12.4a, 6239.Y69A2AR.4","9940.ENSOARP00000018722, 9940.ENSOARP00000018737, 9940.ENSOARP00000018757, 9940.ENSOARP00000020985","29073.XP_008688695.1, 29073.XP_008702800.1"
OG0006868,9544.ENSMMUP00000037043,,9606.ENSP00000216185,9913.ENSBTAP00000000014,7955.ENSDARP00000046994,9685.ENSFCAP00000001043,10181.XP_004845745.1,9785.ENSLAFP00000017292,"7227.FBpp0072767, 7227.FBpp0085636",10090.ENSMUSP00000005487,6239.B0024.9a,9940.ENSOARP00000020247,29073.XP_008703819.1
OG0000343,"9544.ENSMMUP00000004756, 9544.ENSMMUP00000008546, 9544.ENSMMUP00000009620, 9544.ENSMMUP00000009711","9986.ENSOCUP00000002614, 9986.ENSOCUP00000003780, 9986.ENSOCUP00000008386","9606.ENSP00000222250, 9606.ENSP00000265138, 9606.ENSP00000268042, 9606.ENSP00000462521","9913.ENSBTAP00000002229, 9913.ENSBTAP00000009364, 9913.ENSBTAP00000024295, 9913.ENSBTAP00000026724","7955.ENSDARP00000017762, 7955.ENSDARP00000052306, 7955.ENSDARP00000052420, 7955.ENSDARP00000069080, 7955.ENSDARP00000128041","9685.ENSFCAP00000006967, 9685.ENSFCAP00000016284, 9685.ENSFCAP00000020129, 9685.ENSFCAP00000023477","10181.XP_004841735.1, 10181.XP_004852763.1, 10181.XP_004853982.1, 10181.XP_004873392.1, 10181.XP_004875680.1","9785.ENSLAFP00000009209, 9785.ENSLAFP00000012226, 9785.ENSLAFP00000014205, 9785.ENSLAFP00000019524",,"10090.ENSMUSP00000002989, 10090.ENSMUSP00000044578, 10090.ENSMUSP00000096957, 10090.ENSMUSP00000102710","6239.F40F8.8b, 6239.T12D8.4","9940.ENSOARP00000010847, 9940.ENSOARP00000015031, 9940.ENSOARP00000017824, 9940.ENSOARP00000022201","29073.XP_008685833.1, 29073.XP_008699059.1, 29073.XP_008702407.1, 29073.XP_008705985.1"
OG0004529,9544.ENSMMUP00000016899,9986.ENSOCUP00000011180,9606.ENSP00000385385,9913.ENSBTAP00000002508,7955.ENSDARP00000027662,9685.ENSFCAP00000008583,10181.XP_004870016.1,9785.ENSLAFP00000026895,7227.FBpp0080395,10090.ENSMUSP00000052912,"6239.B0403.4, 6239.Y49E10.4",9940.ENSOARP00000016820,29073.XP_008686251.1
OG0000304,"9544.ENSMMUP00000007512, 9544.ENSMMUP00000008176, 9544.ENSMMUP00000010873, 9544.ENSMMUP00000028144, 9544.ENSMMUP00000036447","9986.ENSOCUP00000004138, 9986.ENSOCUP00000005148, 9986.ENSOCUP00000014895, 9986.ENSOCUP00000027016","9606.ENSP00000262746, 9606.ENSP00000298510, 9606.ENSP00000301522, 9606.ENSP00000368646","9913.ENSBTAP00000004751, 9913.ENSBTAP00000008107, 9913.ENSBTAP00000011505, 9913.ENSBTAP00000015996","7955.ENSDARP00000040396, 7955.ENSDARP00000041699, 7955.ENSDARP00000076104, 7955.ENSDARP00000090833","9685.ENSFCAP00000000438, 9685.ENSFCAP00000003718, 9685.ENSFCAP00000009897, 9685.ENSFCAP00000024005","10181.XP_004838887.1, 10181.XP_004872272.1, 10181.XP_004872451.1","9785.ENSLAFP00000002248, 9785.ENSLAFP00000014583, 9785.ENSLAFP00000023453","7227.FBpp0072852, 7227.FBpp0073594, 7227.FBpp0075397, 7227.FBpp0082927","10090.ENSMUSP00000005292, 10090.ENSMUSP00000025961, 10090.ENSMUSP00000026328, 10090.ENSMUSP00000114159","6239.F09E5.15b, 6239.R07E5.2","9940.ENSOARP00000001787, 9940.ENSOARP00000001874, 9940.ENSOARP00000011580, 9940.ENSOARP00000017822","29073.XP_008683317.1, 29073.XP_008694706.1, 29073.XP_008697506.1, 29073.XP_008709963.1"
OG0003013,9544.ENSMMUP00000002254,"9986.ENSOCUP00000001003, 9986.ENSOCUP00000020503",9606.ENSP00000300289,9913.ENSBTAP00000022854,"7955.ENSDARP00000023877, 7955.ENSDARP00000122352, 7955.ENSDARP00000129394",9685.ENSFCAP00000006138,10181.XP_004861800.1,9785.ENSLAFP00000023403,"7227.FBpp0081811, 7227.FBpp0087164",10090.ENSMUSP00000028683,6239.H06O01.1.1,9940.ENSOARP00000011702,29073.XP_008700533.1
OG0011749,,9986.ENSOCUP00000001421,9606.ENSP00000286091,9913.ENSBTAP00000022782,7955.ENSDARP00000018458,9685.ENSFCAP00000007991,10181.XP_004860525.1,9785.ENSLAFP00000026080,,10090.ENSMUSP00000076521,6239.C14B9.2,9940.ENSOARP00000020282,29073.XP_008695615.1
OG0000066,"9544.ENSMMUP00000007828, 9544.ENSMMUP00000007829, 9544.ENSMMUP00000011259, 9544.ENSMMUP00000016497, 9544.ENSMMUP00000022013, 9544.ENSMMUP00000026833, 9544.ENSMMUP00000031415, 9544.ENSMMUP00000031420, 9544.ENSMMUP00000031438, 9544.ENSMMUP00000031445, 9544.ENSMMUP00000033281","9986.ENSOCUP00000000403, 9986.ENSOCUP00000004733, 9986.ENSOCUP00000004989, 9986.ENSOCUP00000008333, 9986.ENSOCUP00000012880, 9986.ENSOCUP00000014204, 9986.ENSOCUP00000018965, 9986.ENSOCUP00000019453, 9986.ENSOCUP00000023322","9606.ENSP00000299481, 9606.ENSP00000301295, 9606.ENSP00000331857, 9606.ENSP00000337383, 9606.ENSP00000343891, 9606.ENSP00000375063, 9606.ENSP00000375653, 9606.ENSP00000445135, 9606.ENSP00000467123","9913.ENSBTAP00000001675, 9913.ENSBTAP00000002954, 9913.ENSBTAP00000006201, 9913.ENSBTAP00000017623, 9913.ENSBTAP00000051793, 9913.ENSBTAP00000054745, 9913.ENSBTAP00000055476, 9913.ENSBTAP00000056032, 9913.ENSBTAP00000056628",7955.ENSDARP00000117703,"9685.ENSFCAP00000001890, 9685.ENSFCAP00000005198, 9685.ENSFCAP00000008667, 9685.ENSFCAP00000010670, 9685.ENSFCAP00000013894, 9685.ENSFCAP00000016408, 9685.ENSFCAP00000018243, 9685.ENSFCAP00000018722, 9685.ENSFCAP00000019379, 9685.ENSFCAP00000022307, 9685.ENSFCAP00000023106","10181.XP_004863570.1, 10181.XP_004867221.1, 10181.XP_004921286.1","9785.ENSLAFP00000000878, 9785.ENSLAFP00000001437, 9785.ENSLAFP00000010734, 9785.ENSLAFP00000011752, 9785.ENSLAFP00000017981, 9785.ENSLAFP00000022456, 9785.ENSLAFP00000022644, 9785.ENSLAFP00000028929",7227.FBpp0087742,"10090.ENSMUSP00000015866, 10090.ENSMUSP00000041908, 10090.ENSMUSP00000045077, 10090.ENSMUSP00000046503, 10090.ENSMUSP00000065508, 10090.ENSMUSP00000066841, 10090.ENSMUSP00000072895, 10090.ENSMUSP00000075794, 10090.ENSMUSP00000081819, 10090.ENSMUSP00000083106, 10090.ENSMUSP00000098707, 10090.ENSMUSP00000104024, 10090.ENSMUSP00000104293, 10090.ENSMUSP00000113095",,"9940.ENSOARP00000000498, 9940.ENSOARP00000001012, 9940.ENSOARP00000002124, 9940.ENSOARP00000002238, 9940.ENSOARP00000003372, 9940.ENSOARP00000003424, 9940.ENSOARP00000008143, 9940.ENSOARP00000017322, 9940.ENSOARP00000017438, 9940.ENSOARP00000019888","29073.XP_008682070.1, 29073.XP_008695463.1, 29073.XP_008699840.1, 29073.XP_008707999.1, 29073.XP_008708164.1, 29073.XP_008708176.1, 29073.XP_008710248.1"
OG0000955,"9544.ENSMMUP00000004552, 9544.ENSMMUP00000012389, 9544.ENSMMUP00000013528, 9544.ENSMMUP00000013531, 9544.ENSMMUP00000015565, 9544.ENSMMUP00000021320","9986.ENSOCUP00000003102, 9986.ENSOCUP00000016692, 9986.ENSOCUP00000027205","9606.ENSP00000363634, 9606.ENSP00000363641","9913.ENSBTAP00000013931, 9913.ENSBTAP00000041860","7955.ENSDARP00000045696, 7955.ENSDARP00000064788","9685.ENSFCAP00000004426, 9685.ENSFCAP00000021996","10181.XP_004848195.1, 10181.XP_004848522.1","9785.ENSLAFP00000010748, 9785.ENSLAFP00000019591, 9785.ENSLAFP00000023998","7227.FBpp0070722, 7227.FBpp0079436","10090.ENSMUSP00000030051, 10090.ENSMUSP00000099961","6239.B0228.5a, 6239.Y44E3A.3","9940.ENSOARP00000007382, 9940.ENSOARP00000007408","29073.XP_008706156.1, 29073.XP_008706267.1"
OG0000229,"9544.ENSMMUP00000003333, 9544.ENSMMUP00000010159, 9544.ENSMMUP00000013591, 9544.ENSMMUP00000016441, 9544.ENSMMUP00000017999, 9544.ENSMMUP00000021190, 9544.ENSMMUP00000029276, 9544.ENSMMUP00000032407, 9544.ENSMMUP00000032410, 9544.ENSMMUP00000032412, 9544.ENSMMUP00000032417","9986.ENSOCUP00000006271, 9986.ENSOCUP00000013959, 9986.ENSOCUP00000014837, 9986.ENSOCUP00000016519, 9986.ENSOCUP00000018875, 9986.ENSOCUP00000025016","9606.ENSP00000200691, 9606.ENSP00000219162, 9606.ENSP00000245185, 9606.ENSP00000307706, 9606.ENSP00000330587, 9606.ENSP00000334872, 9606.ENSP00000334998, 9606.ENSP00000377995, 9606.ENSP00000391397, 9606.ENSP00000476141, 9606.ENSP00000478425","9913.ENSBTAP00000002088, 9913.ENSBTAP00000002092, 9913.ENSBTAP00000020072, 9913.ENSBTAP00000022460, 9913.ENSBTAP00000034269, 9913.ENSBTAP00000043756",7955.ENSDARP00000061006,"9685.ENSFCAP00000008039, 9685.ENSFCAP00000023883","10181.XP_004875579.1, 10181.XP_004875586.1, 10181.XP_004909817.1","9785.ENSLAFP00000010729, 9785.ENSLAFP00000014532, 9785.ENSLAFP00000023348",,"10090.ENSMUSP00000034207, 10090.ENSMUSP00000034211, 10090.ENSMUSP00000034214, 10090.ENSMUSP00000034215",,"9940.ENSOARP00000019687, 9940.ENSOARP00000019691, 9940.ENSOARP00000019709, 9940.ENSOARP00000019726","29073.XP_008700836.1, 29073.XP_008700837.1, 29073.XP_008700839.1"
OG0004078,"9544.ENSMMUP00000001601, 9544.ENSMMUP00000022224",9986.ENSOCUP00000007597,"9606.ENSP00000274565, 9606.ENSP00000349459",9913.ENSBTAP00000053591,,9685.ENSFCAP00000005672,10181.XP_004854424.1,9785.ENSLAFP00000017068,,"10090.ENSMUSP00000057781, 10090.ENSMUSP00000075551",,"9940.ENSOARP00000004805, 9940.ENSOARP00000015380",29073.XP_008690968.1
OG0004403,9544.ENSMMUP00000012283,9986.ENSOCUP00000002920,9606.ENSP00000313921,9913.ENSBTAP00000028825,"7955.ENSDARP00000047361, 7955.ENSDARP00000072074",9685.ENSFCAP00000011009,10181.XP_004877238.1,9785.ENSLAFP00000015652,7227.FBpp0075308,10090.ENSMUSP00000065754,6239.F43E2.5.1,9940.ENSOARP00000016172,29073.XP_008703305.1
OG0012278,9544.ENSMMUP00000010186,9986.ENSOCUP00000013025,9606.ENSP00000372667,9913.ENSBTAP00000017071,7955.ENSDARP00000103107,9685.ENSFCAP00000020964,10181.XP_004835210.1,9785.ENSLAFP00000018426,,,,9940.ENSOARP00000008044,29073.XP_008709526.1
OG0012399,9544.ENSMMUP00000013295,9986.ENSOCUP00000013631,9606.ENSP00000199447,9913.ENSBTAP00000044371,,9685.ENSFCAP00000011766,10181.XP_004840336.1,9785.ENSLAFP00000004979,,10090.ENSMUSP00000089358,,9940.ENSOARP00000008843,29073.XP_008701738.1
OG0001528,"9544.ENSMMUP00000021508, 9544.ENSMMUP00000022826","9986.ENSOCUP00000012695, 9986.ENSOCUP00000013271","9606.ENSP00000345629, 9606.ENSP00000351908","9913.ENSBTAP00000011949, 9913.ENSBTAP00000026456","7955.ENSDARP00000012804, 7955.ENSDARP00000046640, 7955.ENSDARP00000092959, 7955.ENSDARP00000096594","9685.ENSFCAP00000007586, 9685.ENSFCAP00000011968","10181.XP_004866255.1, 10181.XP_004871535.1","9785.ENSLAFP00000000494, 9785.ENSLAFP00000007906",7227.FBpp0289484,"10090.ENSMUSP00000033665, 10090.ENSMUSP00000093485",6239.F59A6.1,"9940.ENSOARP00000000333, 9940.ENSOARP00000015834","29073.XP_008689449.1, 29073.XP_008694700.1"
OG0008040,9544.ENSMMUP00000017596,,9606.ENSP00000265462,9913.ENSBTAP00000011403,7955.ENSDARP00000109990,"9685.ENSFCAP00000019779, 9685.ENSFCAP00000020490",10181.XP_004852564.1,9785.ENSLAFP00000028880,7227.FBpp0100079,10090.ENSMUSP00000025904,,9940.ENSOARP00000007478,29073.XP_008707196.1
OG0008217,9544.ENSMMUP00000020845,9986.ENSOCUP00000006801,9606.ENSP00000298910,9913.ENSBTAP00000053353,7955.ENSDARP00000018692,9685.ENSFCAP00000001684,10181.XP_004855234.1,"9785.ENSLAFP00000013948, 9785.ENSLAFP00000027572",,10090.ENSMUSP00000052584,,9940.ENSOARP00000021442,29073.XP_008702930.1
